0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.513708472251892090e-01
2.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.023842334747314453e-01
5.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.804602146148681641e-01
1.000000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.549002379179000854e-01
1.500000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.299826949834823608e-01
3.000000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.202865988016128540e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.241684794425964355e-01
2.000000000000000000e+03,5.000000000000000000e-01,0.000000000000000000e+00,1.819981336593627930e-01
5.000000000000000000e+03,5.000000000000000000e-01,0.000000000000000000e+00,1.692850291728973389e-01
1.000000000000000000e+04,5.000000000000000000e-01,0.000000000000000000e+00,1.560194641351699829e-01
1.500000000000000000e+04,5.000000000000000000e-01,0.000000000000000000e+00,1.409834027290344238e-01
3.000000000000000000e+04,5.000000000000000000e-01,0.000000000000000000e+00,1.402678489685058594e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.959490925073623657e-01
2.000000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.656439900398254395e-01
5.000000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.569904685020446777e-01
1.000000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,1.483049243688583374e-01
1.500000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,1.436673700809478760e-01
3.000000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,1.600036919116973877e-01
0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.709615886211395264e-01
2.000000000000000000e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.555329114198684692e-01
5.000000000000000000e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.453360617160797119e-01
1.000000000000000000e+04,1.500000000000000000e+00,0.000000000000000000e+00,1.447286754846572876e-01
1.500000000000000000e+04,1.500000000000000000e+00,0.000000000000000000e+00,1.460923850536346436e-01
3.000000000000000000e+04,1.500000000000000000e+00,0.000000000000000000e+00,1.767998039722442627e-01
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.566357016563415527e-01
2.000000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.491092294454574585e-01
5.000000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.388478875160217285e-01
1.000000000000000000e+04,2.000000000000000000e+00,0.000000000000000000e+00,1.403539031744003296e-01
1.500000000000000000e+04,2.000000000000000000e+00,0.000000000000000000e+00,1.590856760740280151e-01
3.000000000000000000e+04,2.000000000000000000e+00,0.000000000000000000e+00,2.286264002323150635e-01
0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,1.492930948734283447e-01
2.000000000000000000e+03,2.500000000000000000e+00,0.000000000000000000e+00,1.353023946285247803e-01
5.000000000000000000e+03,2.500000000000000000e+00,0.000000000000000000e+00,1.379585713148117065e-01
1.000000000000000000e+04,2.500000000000000000e+00,0.000000000000000000e+00,1.481135487556457520e-01
1.500000000000000000e+04,2.500000000000000000e+00,0.000000000000000000e+00,2.024178951978683472e-01
3.000000000000000000e+04,2.500000000000000000e+00,0.000000000000000000e+00,2.968293726444244385e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.571877539157867432e-01
2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.066836804151535034e-01
5.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.816861927509307861e-01
1.000000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.550642699003219604e-01
1.500000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.334819495677947998e-01
3.000000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.250175535678863525e-01
0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,2.187499850988388062e-01
2.000000000000000000e+03,5.000000000000000000e-01,1.000000000000000000e+00,1.795039325952529907e-01
5.000000000000000000e+03,5.000000000000000000e-01,1.000000000000000000e+00,1.688661128282546997e-01
1.000000000000000000e+04,5.000000000000000000e-01,1.000000000000000000e+00,1.580719202756881714e-01
1.500000000000000000e+04,5.000000000000000000e-01,1.000000000000000000e+00,1.492613404989242554e-01
3.000000000000000000e+04,5.000000000000000000e-01,1.000000000000000000e+00,1.540629565715789795e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.801810562610626221e-01
2.000000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.598574519157409668e-01
5.000000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.511564999818801880e-01
1.000000000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,1.469987481832504272e-01
1.500000000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,1.417465507984161377e-01
3.000000000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,1.594374030828475952e-01
0.000000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+00,1.657526791095733643e-01
2.000000000000000000e+03,1.500000000000000000e+00,1.000000000000000000e+00,1.533671468496322632e-01
5.000000000000000000e+03,1.500000000000000000e+00,1.000000000000000000e+00,1.433320790529251099e-01
1.000000000000000000e+04,1.500000000000000000e+00,1.000000000000000000e+00,1.394378840923309326e-01
1.500000000000000000e+04,1.500000000000000000e+00,1.000000000000000000e+00,1.421237587928771973e-01
3.000000000000000000e+04,1.500000000000000000e+00,1.000000000000000000e+00,1.674272119998931885e-01
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.530821323394775391e-01
2.000000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00,1.421181559562683105e-01
5.000000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00,1.347221732139587402e-01
