0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.064003109931945801e-01
2.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.657016038894653320e-01
5.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.115722060203552246e-01
1.000000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.652570366859436035e-01
1.500000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.086479663848876953e-01
3.000000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.505003213882446289e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.545296072959899902e-01
2.000000000000000000e+03,5.000000000000000000e-01,0.000000000000000000e+00,5.304183959960937500e-01
5.000000000000000000e+03,5.000000000000000000e-01,0.000000000000000000e+00,5.649627447128295898e-01
1.000000000000000000e+04,5.000000000000000000e-01,0.000000000000000000e+00,5.947644710540771484e-01
1.500000000000000000e+04,5.000000000000000000e-01,0.000000000000000000e+00,6.226037740707397461e-01
3.000000000000000000e+04,5.000000000000000000e-01,0.000000000000000000e+00,6.652149558067321777e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.985685944557189941e-01
2.000000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.922394752502441406e-01
5.000000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.065252780914306641e-01
1.000000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,5.152744650840759277e-01
1.500000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,5.281160473823547363e-01
3.000000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,5.575078129768371582e-01
0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.718029499053955078e-01
2.000000000000000000e+03,1.500000000000000000e+00,0.000000000000000000e+00,4.724597930908203125e-01
5.000000000000000000e+03,1.500000000000000000e+00,0.000000000000000000e+00,4.731182157993316650e-01
1.000000000000000000e+04,1.500000000000000000e+00,0.000000000000000000e+00,4.783496558666229248e-01
1.500000000000000000e+04,1.500000000000000000e+00,0.000000000000000000e+00,4.858538508415222168e-01
3.000000000000000000e+04,1.500000000000000000e+00,0.000000000000000000e+00,5.213303565979003906e-01
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.347707033157348633e-01
2.000000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,4.454170167446136475e-01
