3.000000000000000000e+04,2.500000000000000000e+00,0.000000000000000000e+00,1.206421330571174622e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.230015829205513000e-01
2.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.362319141626358032e-01
5.000000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.363471448421478271e-01
1.000000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.129937320947647095e-01
1.500000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,9.541226178407669067e-02
3.000000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,7.849170267581939697e-02
0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,1.171742528676986694e-01
2.000000000000000000e+03,5.000000000000000000e-01,1.000000000000000000e+00,1.367848515510559082e-01
5.000000000000000000e+03,5.000000000000000000e-01,1.000000000000000000e+00,1.361782103776931763e-01
1.000000000000000000e+04,5.000000000000000000e-01,1.000000000000000000e+00,1.154297739267349243e-01
1.500000000000000000e+04,5.000000000000000000e-01,1.000000000000000000e+00,1.015240177512168884e-01
3.000000000000000000e+04,5.000000000000000000e-01,1.000000000000000000e+00,8.234553039073944092e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.183029189705848694e-01
2.000000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.474243104457855225e-01
5.000000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.344493180513381958e-01
1.000000000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,1.061740964651107788e-01
1.500000000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,1.049066185951232910e-01
3.000000000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,9.097500890493392944e-02
0.000000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+00,1.216556876897811890e-01
2.000000000000000000e+03,1.500000000000000000e+00,1.000000000000000000e+00,1.449471563100814819e-01
5.000000000000000000e+03,1.500000000000000000e+00,1.000000000000000000e+00,1.277298629283905029e-01
1.000000000000000000e+04,1.500000000000000000e+00,1.000000000000000000e+00,1.085916981101036072e-01
1.500000000000000000e+04,1.500000000000000000e+00,1.000000000000000000e+00,1.002727150917053223e-01
3.000000000000000000e+04,1.500000000000000000e+00,1.000000000000000000e+00,9.217686206102371216e-02
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.395188719034194946e-01
2.000000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00,1.483086496591567993e-01
5.000000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00,1.237270608544349670e-01
1.000000000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00,1.036316975951194763e-01
1.500000000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00,1.036697849631309509e-01
3.000000000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00,8.061730861663818359e-02
0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,1.403810381889343262e-01
2.000000000000000000e+03,2.500000000000000000e+00,1.000000000000000000e+00,1.459673196077346802e-01
5.000000000000000000e+03,2.500000000000000000e+00,1.000000000000000000e+00,1.284578591585159302e-01
1.000000000000000000e+04,2.500000000000000000e+00,1.000000000000000000e+00,1.112886518239974976e-01
1.500000000000000000e+04,2.500000000000000000e+00,1.000000000000000000e+00,1.067510917782783508e-01
3.000000000000000000e+04,2.500000000000000000e+00,1.000000000000000000e+00,3.613245114684104919e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.210406273603439331e-01
2.000000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00,1.492151618003845215e-01
5.000000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00,1.574899852275848389e-01
1.000000000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,1.405992209911346436e-01
1.500000000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,1.254490464925765991e-01
3.000000000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,1.015916690230369568e-01
0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,1.177926659584045410e-01
2.000000000000000000e+03,5.000000000000000000e-01,2.000000000000000000e+00,1.494910418987274170e-01
5.000000000000000000e+03,5.000000000000000000e-01,2.000000000000000000e+00,1.553846895694732666e-01
1.000000000000000000e+04,5.000000000000000000e-01,2.000000000000000000e+00,1.438953280448913574e-01
1.500000000000000000e+04,5.000000000000000000e-01,2.000000000000000000e+00,1.357719302177429199e-01
3.000000000000000000e+04,5.000000000000000000e-01,2.000000000000000000e+00,1.134863346815109253e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.096515432000160217e-01
2.000000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00,1.434913873672485352e-01
5.000000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00,1.517587155103683472e-01
1.000000000000000000e+04,1.000000000000000000e+00,2.000000000000000000e+00,1.417275071144104004e-01
1.500000000000000000e+04,1.000000000000000000e+00,2.000000000000000000e+00,1.342587023973464966e-01
3.000000000000000000e+04,1.000000000000000000e+00,2.000000000000000000e+00,1.295617073774337769e-01
0.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,1.232109591364860535e-01
2.000000000000000000e+03,1.500000000000000000e+00,2.000000000000000000e+00,1.569729894399642944e-01
5.000000000000000000e+03,1.500000000000000000e+00,2.000000000000000000e+00,1.571167558431625366e-01
1.000000000000000000e+04,1.500000000000000000e+00,2.000000000000000000e+00,1.490278691053390503e-01
1.500000000000000000e+04,1.500000000000000000e+00,2.000000000000000000e+00,1.412689387798309326e-01
3.000000000000000000e+04,1.500000000000000000e+00,2.000000000000000000e+00,1.266409456729888916e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.547994613647460938e-01
2.000000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.625064313411712646e-01
5.000000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.515961438417434692e-01
1.000000000000000000e+04,2.000000000000000000e+00,2.000000000000000000e+00,1.337250471115112305e-01
1.500000000000000000e+04,2.000000000000000000e+00,2.000000000000000000e+00,1.440659463405609131e-01
3.000000000000000000e+04,2.000000000000000000e+00,2.000000000000000000e+00,1.440659463405609131e-01
0.000000000000000000e+00,2.500000000000000000e+00,2.000000000000000000e+00,1.517048925161361694e-01
2.000000000000000000e+03,2.500000000000000000e+00,2.000000000000000000e+00,1.493199169635772705e-01
5.000000000000000000e+03,2.500000000000000000e+00,2.000000000000000000e+00,1.425204277038574219e-01
1.000000000000000000e+04,2.500000000000000000e+00,2.000000000000000000e+00,1.364246159791946411e-01
1.500000000000000000e+04,2.500000000000000000e+00,2.000000000000000000e+00,1.428294777870178223e-01
3.000000000000000000e+04,2.500000000000000000e+00,2.000000000000000000e+00,1.428294777870178223e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.189408153295516968e-01
2.000000000000000000e+03,0.000000000000000000e+00,3.000000000000000000e+00,1.389981210231781006e-01
5.000000000000000000e+03,0.000000000000000000e+00,3.000000000000000000e+00,1.203016042709350586e-01
1.000000000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00,9.823562949895858765e-02
1.500000000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00,8.631768077611923218e-02
3.000000000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00,6.568704545497894287e-02
0.000000000000000000e+00,5.000000000000000000e-01,3.000000000000000000e+00,1.097302436828613281e-01
2.000000000000000000e+03,5.000000000000000000e-01,3.000000000000000000e+00,1.400565207004547119e-01
5.000000000000000000e+03,5.000000000000000000e-01,3.000000000000000000e+00,1.115321815013885498e-01
1.000000000000000000e+04,5.000000000000000000e-01,3.000000000000000000e+00,9.562972187995910645e-02
1.500000000000000000e+04,5.000000000000000000e-01,3.000000000000000000e+00,8.396702259778976440e-02
3.000000000000000000e+04,5.000000000000000000e-01,3.000000000000000000e+00,7.403852045536041260e-02
0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.353262215852737427e-01
2.000000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,1.563791632652282715e-01
5.000000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,1.381955295801162720e-01
1.000000000000000000e+04,1.000000000000000000e+00,3.000000000000000000e+00,1.182205304503440857e-01
1.500000000000000000e+04,1.000000000000000000e+00,3.000000000000000000e+00,1.113262400031089783e-01
3.000000000000000000e+04,1.000000000000000000e+00,3.000000000000000000e+00,1.002318635582923889e-01
0.000000000000000000e+00,1.500000000000000000e+00,3.000000000000000000e+00,1.569439619779586792e-01
2.000000000000000000e+03,1.500000000000000000e+00,3.000000000000000000e+00,1.644898951053619385e-01
5.000000000000000000e+03,1.500000000000000000e+00,3.000000000000000000e+00,1.681364476680755615e-01
1.000000000000000000e+04,1.500000000000000000e+00,3.000000000000000000e+00,1.385279297828674316e-01
1.500000000000000000e+04,1.500000000000000000e+00,3.000000000000000000e+00,1.471566706895828247e-01
3.000000000000000000e+04,1.500000000000000000e+00,3.000000000000000000e+00,1.400080770254135132e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.773540824651718140e-01
2.000000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00,1.686392277479171753e-01
5.000000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00,1.683027297258377075e-01
1.000000000000000000e+04,2.000000000000000000e+00,3.000000000000000000e+00,1.378289610147476196e-01
1.500000000000000000e+04,2.000000000000000000e+00,3.000000000000000000e+00,1.386275440454483032e-01
3.000000000000000000e+04,2.000000000000000000e+00,3.000000000000000000e+00,1.386275440454483032e-01
0.000000000000000000e+00,2.500000000000000000e+00,3.000000000000000000e+00,1.895716190338134766e-01
2.000000000000000000e+03,2.500000000000000000e+00,3.000000000000000000e+00,1.863916963338851929e-01
5.000000000000000000e+03,2.500000000000000000e+00,3.000000000000000000e+00,1.638990491628646851e-01
1.000000000000000000e+04,2.500000000000000000e+00,3.000000000000000000e+00,1.417855024337768555e-01
1.500000000000000000e+04,2.500000000000000000e+00,3.000000000000000000e+00,1.011935174465179443e-01
3.000000000000000000e+04,2.500000000000000000e+00,3.000000000000000000e+00,3.201591968536376953e-02
